transaction_id,final_amount
92f53683-2e4c-44ea-9466-478b1271ba8f,82.5
a5933f3f-82d1-44b0-b04b-b849101a5715,82.5
b98e648c-6f02-44a5-9dc8-ca013ed3249b,75.0
95667c3a-6b83-4a17-b201-acf6b886c079,75.0
682b1e1c-c4cd-4180-915f-5aa5130f8198,78.0
c5abbe57-0419-4336-ae02-cdd74166c6a9,81.0
d12eafab-b7fc-46a1-a80c-6d4a54f8be4a,75.0
de4aad13-2d19-4406-9a59-f9344ecb0664,78.0
b6941677-b8ca-433c-b9f6-28834182acb9,81.0
c5803111-b032-44e0-aaa0-7095cdcb9657,76.5
a8b40e37-0944-44e7-a7f7-dc389ecd5aa8,75.0
f4533870-1e4f-4bc9-a38e-86dc31b81274,81.0
25b58e74-da4c-48c5-9ef5-1a2beb1d5da9,76.5
5f4aef0d-c74e-4fbd-9657-bfa9fab1ca9d,81.0
ef194d92-ce6f-48ef-903d-670809c6cd94,78.0
e3e3f133-73f7-469b-be0e-4d3eb7f7a838,78.0
a76325bd-0a66-4c1d-94eb-58a7f6018cff,75.0
1b93e195-1df0-4640-8fc8-bc9706870255,81.0
f3514b8f-793c-4980-a54c-6bfb8f9cff02,82.5
a6d79c1e-d471-4521-9097-e8b4129c0518,75.0
3d58bb01-13c4-456f-8d99-ca867648b676,81.0
d9c2a34c-fb68-4693-8bb9-ebdacbaf3303,75.0
e166366b-15c2-4934-b06c-c1c04840855d,75.0
2ed63f66-6a0a-47c6-9863-b84900673c55,84.0
9e4c27a4-b1fd-4279-81a5-41412722bf7e,81.0
8d15950c-a476-4c1c-8748-401c39d70885,75.0
57c095cc-5c31-4abc-b6bd-b1ff25311b09,79.5
ed527df7-d001-433f-af6d-c9fe109a1044,82.5
4d4971c2-e930-455b-aeff-12c3e239de17,81.0
3e5e3e5d-d5ac-4f78-b35e-b5eb8b246bf1,81.0
2b8c059a-0d1c-46a8-919c-042920121540,76.5
48a6e9c8-05dc-44b7-abe3-29e0e5bc644e,87.0
cfcd7a68-149f-4e70-aa96-d05929cb2f76,81.0
a22f7001-e3eb-48c7-83f6-9e6e64279bbb,75.0
68ea6b51-d37a-4054-8047-a19749aaa12f,79.5
5c334270-12bd-412e-b718-383d03b1876f,75.0
13e688da-454f-491c-adf4-3d175817cf02,80.0
47dd016e-b366-4836-8fa9-03c9ae906940,76.5
2863e6d0-17f4-44e7-86e7-6dd60ee13106,76.5
1350056d-78f7-4118-88cd-d8cbe6806ca2,84.0
230111d8-7366-4075-8ebe-143b4e140cb8,75.0
8e24d6e2-dd62-4ca9-9ae6-62e712bb1df6,76.0
d017b4a4-feb3-49be-baf5-cd70a4a43bdf,84.0
cb12a566-34d3-41cd-8a00-86f9fffa6bf2,78.0
40f7c081-ce43-4ad9-8b77-b53038eb764d,77.0
91f76eec-09d6-4897-ac46-307b8a0a4982,78.0
b946de0e-46ed-497c-a4a2-429e09109d19,84.0
d715b937-1c57-4b98-b80d-7e24343951a9,79.5
9aefc838-761b-41f1-af94-1abdcda6dc07,76.5
34c77729-a1c3-4e09-98e5-03f26efe069e,77.0
85bd1ac4-47da-46b5-b236-762ab32be1eb,82.5
1c5a3013-fcd1-4f44-97b5-d2d3400664f9,78.0
3d043c48-e30d-4579-9614-da6fe7d94acd,78.0
1615a862-bdc9-4498-9714-8131272ec03d,76.5
1806a8d1-5c3f-49e4-ae0a-9dc65f3f1c0e,78.0
02677767-0900-426a-88cd-3a135012d9b1,81.0
b176b0a2-bbab-4edb-a8ec-c3bdc008b275,82.5
206ae1bd-a207-4b6d-96c0-00026cb325ec,77.0
3afc5d1c-fbb5-43e5-9c83-f20b3178074f,75.0
94b41f59-3d09-47ad-999e-34e845910699,88.5
76b64a14-ee93-43b0-9565-ce28530852d7,90.0
6d325973-23d3-4ac8-b7a7-121851c84e83,82.5
582829ed-2ab2-4261-ac56-d967860f26ed,84.0
023c9c47-f90a-4464-8f9b-c780e7884a83,79.5
e5997826-35e7-4e4f-8148-fea73b814976,76.5
0ae8434d-6faa-4436-b006-2c0b761bfab7,75.0
608f5211-cc54-4ff7-b2f9-3618b5c71776,82.5
375cc6fa-6e01-4a36-b46d-a14766e8c066,75.5
a2cbc501-504c-4c65-beae-1ad5e6bb5632,76.5
9138248c-c2cf-48aa-b54f-59bc6e901051,76.5
0e3ddba4-f0b4-4916-9238-5f7524b60cf5,84.0
57af98ec-3a9f-4885-bd80-8224d1026fd7,75.0
fb6a02a9-b60d-4c02-8d48-7332b8be254b,82.5
454287ea-635b-4af4-a5cf-7d66f4de875b,75.0
fe3ff33c-b7f4-458f-a22f-46d65b9afe5e,79.5
bdc2721b-7cda-4280-add7-8cf6760a2eb4,81.0
6c6fc789-2467-49d1-8135-4fa8a05331fe,78.0
e473c35e-d31f-4b06-a486-88e443886699,76.5
8f96a228-fc59-42bc-8d61-00dff13dde95,75.0
a414ddf9-8455-4f6d-8d2d-2d7d2b9d46c8,76.5
f71d2144-0c56-4d11-beba-32b84042c61c,81.0
74926bf5-baaa-4d63-af38-5b7c7f5f8cf7,75.0
b402d57a-ae2b-4c15-a45b-a31d975519be,81.0
099eb06c-6a98-4fb9-9557-005645b9784d,78.0
1060523a-52db-479c-88a7-8bb38c831b16,79.5
24a34e1d-3f3b-4b62-b916-1f0c4a783476,75.0
e4e6413f-f75a-42bd-b0c4-f9418214f743,77.0
d662b035-3a6d-40d8-abd7-358943d2dd8b,75.0
45006b66-2e6b-456d-80d5-05507eedf812,78.0
24bab4a4-4a44-4f67-81bb-fa1dc364e5b0,78.0
c13f1a62-0359-4b26-8edf-0758f0914fd8,81.0
c16831b4-acbc-499f-927f-445f28534165,77.0
c8564f04-fb13-4bc4-be94-45b787721b99,75.0
8dcddf4f-a01b-4c65-b4c8-62e7f6fa523b,75.0
b98bf8ef-4f06-4021-b272-4de8b1b65582,79.5
7cd949ec-556f-4699-9163-2bef2a536a64,75.5
42b4fc19-d6da-468e-a6ca-29ef4287a713,76.5
7d542e89-15f1-4af3-adbc-4208527b44c7,77.5
bbfea3ff-5dd7-4c0d-bf77-85afea3b3f1d,76.5
a5e46ccf-1827-43cc-96cd-9470c641cb94,82.5
991bd0c0-8d9a-4700-85a9-eb5014949e3f,79.5
c1cae53c-7700-40b9-8cb2-9964fa059ada,78.0
2a559336-af78-4222-83c0-bcccec762398,75.0
df6e4df2-fcb9-456b-b9b2-d43269b63b9a,75.0
68a0d47b-67be-46cf-b1c0-0e079676529b,75.0
0e67eef1-cdd8-4652-b281-d1a0f27abcce,75.0
66a7b397-72fa-4d17-ae4a-443f9eafbd12,79.5
3b3c2440-3dc4-4aa3-a40d-095f8138a7b9,79.5
e225f7ac-08a1-40ea-9700-a959e585266d,87.0
c407348c-b3c9-45ae-ac80-03f594b3ecd1,87.0
ce5651a1-7bf8-4d26-8525-07a261cca2b9,75.0
d7e8ba5c-b000-4568-946a-0e750c41b0b4,75.5
8ada8d28-d167-4674-8804-1bf4f1016ab2,77.5
c2f1f1db-e3a8-4f8d-b683-de227e66de7f,76.0
7d1be25a-85be-493c-a99e-2c766ab48150,79.5
7608fc86-349e-4e8b-b750-8750fb33d80a,82.5
482afe53-cf21-4de9-9248-dba0feb57865,76.0
487229e7-61cd-44da-b01b-8dd5f6d8c762,77.0
cb41ad02-eb8d-4878-aef3-bf77361d311e,76.5
2cfd52cd-4ae5-4ce1-bd9e-b6d80c3e9ddb,84.0
a2527667-a900-48e1-9cf2-d27bf126ad0f,76.5
1b619099-b863-4848-9274-da6a99c75a59,78.0
03592cc4-84e1-43d9-aab2-0eea505a38e5,76.0
20ae683d-d3bb-4b71-a2a1-7983064124f5,75.0
c94c48b7-5c7b-438d-be55-620ada7a8e28,76.5
ca9425aa-764a-47cd-bfd0-60b6582c1f4e,79.5
05ba1561-71c6-4a70-a7d6-135c05b9a8ae,76.0
3024238c-b811-423e-9f0e-af17044ec1c1,79.5
6dc6b23a-5c57-4d33-9247-048d76193b3e,87.0
772ed0e1-4282-4b7b-b669-e483aee52f86,78.0
8dbb3553-38fa-4ce5-b72e-5dc59315a758,81.0
0357bfc6-a998-49bb-a0b1-54529e7cc691,84.0
e06cafb2-d243-4140-b4bf-30e9687c9b5c,75.0
0297d67e-5d00-4f1c-ac15-5f4dc5ab0d51,76.0
d699cde7-62d0-427a-9c0f-d22f780b6870,76.5
f8af6fab-a4a1-4e68-b5f8-e93579514e8c,76.5
9c15b98b-d4f7-456f-aedc-1243bd5b9727,81.0
a0a3f826-ff09-43af-91d4-103f1d22e3b5,82.5
0186f4cb-faf1-4561-b9b3-29e6a1ef28c1,84.0
bf2cb8bb-cf79-477c-8ae3-7cc0890a9aea,75.0
45e733fa-03df-41f1-b5b6-3bab29ac3fca,78.0
4047f4eb-00d5-4245-9ae1-c503c491614b,75.0
d2fa37c4-d5af-4384-a9d0-f0b7c133feea,75.0
b85e7f6c-08a1-4c7b-90fe-25a690a81cd4,76.5
4f7ecf60-3e28-404a-b827-a6a184597f6d,84.0
ec65265a-1de1-46a1-9e99-b0594676d67a,76.5
e739e89d-be34-4e85-8618-319288590d84,78.0
03316a3a-1f85-4f99-9ca6-aece2dec396d,81.0
fd973bf6-a45f-4c20-bd05-fec1088839e7,76.5
ae0a9595-033e-47da-9471-3aadbe278d79,85.5
efc8a274-cda3-4e2e-979d-c8324c58f381,82.5
00ea3ea4-39a4-4003-85c1-fb650f86da8f,76.5
1bcdb843-e411-4c15-a536-9cfa9c0907b2,76.5
8a744c08-291a-4ef3-afbb-a1b3c0931c30,75.0
fbf885c8-df71-422e-ad22-46bf2f04d97b,76.0
937cfc93-c8be-44f5-bc63-58fb55acf007,78.0
46e4d377-8147-49a4-ae89-cd593ca50249,75.0
84ba3998-2568-444a-a1ee-a543c2259fc9,84.0
fbfb2824-50f1-48be-801f-8ea3b74882fd,82.5
080c6d1f-3db8-47f2-8609-9e893608156c,87.0
d4cfacfa-611f-4b90-99ac-4c97840bfc37,79.5
fe2e440e-8b00-47ea-aefc-3068ec5e6420,87.0
bee8ec8d-5433-4a88-aa1c-025dac8165e1,78.0
173c4097-406d-44ed-bf72-29a3ef72229e,76.5
7cfc6562-319a-4947-b8b0-32b42ede8c17,79.5
bca84847-84fd-44d8-b417-e3fe73e11123,82.5
d9d067a0-c4d6-42d6-85f3-b68144288c28,81.0
d582fd09-cfb3-474e-8e94-791f9823259f,77.5
e6c25c0c-12e3-40f4-b9db-21c3ecf34e49,76.5
467ccd47-2fc8-48d8-b91e-74ceb51095fc,82.5
b8d92296-8364-4e85-b363-e9a144ba4027,82.5
88105f2f-0bc0-4f08-84de-ef4d38238d51,75.0
5b96cc3b-d58e-4015-989c-8711090b3c6b,79.5
f296bed7-98b6-45a6-9c3f-d2b98ca0d625,78.0
40d62b6b-200b-4e4e-8c08-ecbc8816c8c2,78.0
d5778994-e2ed-4bbf-9978-c242bf510a8e,82.5
3bb39939-367d-4982-bf2f-fee0ca5c5ebf,77.5
9244fe9e-3657-4908-a06e-6a220c47ba27,84.0
3ba14fe3-a9dd-4b9c-bb05-eb64434e023f,76.5
1fe2e058-d808-44b7-b356-a850777ba8b4,85.5
259cfa40-578e-4b6b-b34e-78f0e37242fe,81.0
c9d9735c-c056-4c58-9299-7c6b7f803033,75.0
9a733968-04a9-4cfa-906b-309c53977dfd,76.5
a43a1573-fcc0-4997-a81e-4a015b9873cf,75.5
20fd0cfb-7523-4759-88ba-4a7141b1f0e6,75.0
505724aa-12df-4dd7-b4a8-633cfd0e2510,75.0
0c187dc9-9446-424c-877e-4ee836e2f4c1,81.0
ffc27f3a-37e5-4823-8e13-62e4fff0c5de,78.0
dfd0ac30-7897-471a-886c-cf1f8fbad22f,84.0
b0c0b601-f8b6-4bc1-9034-2c40997a01c8,76.5
cbe4c58a-66b6-4b98-ab43-36da435fcb9a,78.0
6178b4de-0b0b-42bf-85ae-05ea484b2806,75.0
0b3a6dd4-5a1a-488e-a906-1ffa1e9682e0,82.5
ad733d7b-5fec-4c69-bc8f-514ecbf44144,75.0
0aebf23d-05da-45e5-9721-ef3088039d00,75.5
83adb8f5-3ac5-4b57-809a-7ca2741a2730,81.0
550fe06e-93e0-42b6-bdc6-4f6cb68c3bf2,76.0
e67498d0-d7e9-4672-a4b7-0bf5989eee03,78.0
c7dc4453-1a48-4f32-918f-1be9be1b1dd0,81.0
bc9af7e3-5e81-4920-8ee9-426dc638af6e,79.5
150ef292-3c43-46bf-87c2-c392436beb6b,81.0
79f38934-b6bb-4dbe-aa33-3e19554ac611,75.5
97be8ae8-15c4-42a7-9f9d-c892b87c42a4,87.0
84dd762d-8c8a-4c4e-b310-9b563439789f,75.0
d67d58c4-b521-4950-b36e-a20d740ce51d,84.0
5ac4940a-533c-4d07-ab6e-6ccc539d6f6b,78.0
ebffbea3-3568-4436-b85a-19b3a1573403,76.0
99d68441-4c39-4cb7-96a0-58510eb4a568,75.0
e9b65de1-8e85-4d8e-87c0-3b0518f570dc,75.0
8ea7e478-187b-4e7d-ac77-fd751fbd28a1,87.0
0cf637a5-53d9-463a-9ae8-e568a33ddc84,77.0
6498853c-ca69-42d5-a529-110367f93e36,75.0
3218f308-5f36-4fa1-bb30-00a03d9942d2,75.0
fb64204b-30fb-4d0d-a002-033d9ac69747,84.0
6d296161-55c8-4c3e-9295-fe57d893ba23,82.5
94a555f1-4074-49e1-9111-25b06677bd17,78.0
a6635120-8d84-4bbe-b95a-f0a881d8baf0,78.0
a82ccc42-1442-4359-9343-49b628cbead0,82.5
5d13ff7e-3211-4cbf-a731-de13c61bf86a,81.0
15daffa4-581b-4151-9119-218ec2133a3b,76.5
4ffc6ca4-241d-4b39-b7a4-77177a9750fe,75.0
5e562346-6dc7-49c8-bcb5-eec72db2a52e,78.0
194a273d-5fdc-4d02-ba17-bb16ab9726f3,81.0
fab65239-0daf-4c35-b3bb-21ae0529aadb,78.0
2d00bb11-16d0-4677-a543-9b9dc04d0ceb,78.0
cc7c0e8a-a0f2-4dc1-aad6-e195de346516,78.0
e07a8e6a-a594-49dd-a3bd-cb6f53fa6ee4,79.5
9fec4cb4-c4f1-40e8-8f37-56b9efd8f832,75.0
18db5118-7ff1-4627-ba88-8019c22ffd42,85.5
bfea0a99-06da-43db-a6f4-4303e5243316,76.5
60ee1f1f-cf9b-4efe-8676-4f596faef374,81.0
da52f3b9-759d-45b6-8353-a5dd50516326,79.0
8fe46237-2233-4343-a452-385e60319871,84.0
129e33f0-9da3-4bf3-a324-3aecbce5d61f,85.5
1e0f8a2e-ab0b-43bf-9dae-a3ffdf834200,82.5
7d38aa35-fe67-4b3e-8fac-275bede93685,78.5
49e719dc-a2ce-41f4-8919-d03514f675fc,75.5
c1b85fa5-156a-409a-bd62-aa7dff9091a2,78.0
d4b83e4c-fe58-436d-a8a4-cee4483b6a2a,85.5
9e1e59f1-3fbb-4a13-986e-2ee249eabe77,75.0
f24788c1-717b-482a-93a2-8ab1c8001af6,82.5
d0210bef-316b-4b30-8bfe-ccd7f5c2cc21,76.0
39fea2d6-4db8-417e-8394-990169ceed1e,75.5
db56a4d6-947c-47d3-9a24-9790786dd53a,81.0
b3251e6f-ae47-4945-ae1b-0e9bf8b14d90,78.5
31fa66a4-9385-4776-87c6-55affc797c28,82.5
0a8ad8a1-71ca-4fc5-abea-4ba11cf82bac,78.0
52479499-e3f3-4179-bce3-135ea2f5215f,81.0
6e086468-f90f-4696-a163-10af34f19c33,78.0
270f740b-d8d5-4cd7-8840-9714f557c96a,82.5
34133267-c2d5-408b-9d65-6f8c298ebfee,77.0
372eaf9c-3d46-4c6c-aa1a-45f47a491e76,85.5
7d24d43b-472e-4ff6-8031-23d38e791dba,79.5
f98faed5-70b0-4dd2-9555-664a1d31a6b6,78.0
d83fe5e1-f9e5-4399-a918-fae95d0cc1b4,79.5
4e6bc3ba-5a41-4a16-8749-af2ddb0efede,82.5
037ffa5e-c77d-4dc8-ae16-81873cfa3caa,75.0
64d4a288-4c27-461b-b401-4f90c6b50e63,77.5
427cf546-0c4a-4081-85ff-1794531039f2,82.5
1aa4f84c-f7e7-4c1f-b7db-d90691ca1af7,79.0
387d285f-2d20-4d21-a453-1dc69620a4bb,81.0
8307d216-6c98-4def-9711-ff783aa53797,77.5
50d1bf3f-5276-40b7-ac9d-d58cbf7c7ab0,75.0
22a789a4-6cb6-465b-a8fa-aa51de932ca3,78.0
56eb66bb-20fc-411e-85f0-00dbfba1141d,75.0
10dc894c-a295-443e-a941-c3c1902996b9,75.0
042f2c6c-2672-4f67-a6e2-cc6f06228148,76.5
c036c9e0-ec9d-40f2-ad2d-ff7494a04791,79.0
8e4779bb-2923-4171-b771-3660f42d8f96,76.5
9cbb1e91-09be-4eb2-ac4e-d8a92b2fadb3,82.5
1a006c69-af4d-4223-ab29-a658aa72d3df,78.0
51d428eb-13e9-450d-a85e-c0ee9f322e4b,76.0
42c0d02b-2f34-4197-80b6-cf082d38da43,75.0
fdf5edb9-19e7-4709-99cd-e71075e43977,78.0
1d28e6ab-744e-453a-a427-9a9c8904966f,81.0
ef9e37d5-84c7-45bb-b303-770fbf284cd8,76.5
076ecb6e-437d-427d-b52f-acbeba716eb7,75.0
e571107a-2de7-40af-ad5a-8321792b8bef,82.5
6af00852-0e03-4b8d-837c-a773c1c2e168,81.0
fb3f3723-0850-4508-b7b0-6b04be2f0894,75.0
0ca82e9f-9a07-40f3-ac89-71e1c2606685,76.5
0f5e74d9-794f-4969-9b2e-a8706724ba27,81.0
2b46d39b-6cbf-4c54-bb1d-d1d97a1f9fcf,75.0
bf146c97-466a-4884-ba1c-de687065de8c,85.5
7bc1e1f4-02b2-4276-9b1a-9bd4ce25a45c,75.0
57c89373-d4be-494f-a9f5-76981493df96,76.5
88b1bc74-eac7-4d69-b45e-174fe0cf5e9c,75.0
7657c66d-dd79-455a-9c78-95a91dfbba1f,76.5
e55e0556-bdc4-4e92-85a5-76995c2ec5bb,87.0
6b75a8d4-6bbd-415e-9d75-f9f95fb86d12,81.0
299e3935-7091-473d-8098-244bafecff1d,81.0
b46c6a99-d828-4d96-87e9-4d7305892966,78.0
6899a9ec-b2fb-4496-8711-90db81d3b716,75.0
703cb93b-d182-4778-aa7a-ac909cec87bd,78.0
31bdb26e-6309-4a50-850e-abdcc75d2284,75.0
c3537780-e09b-4d2f-aa36-2edadcb6736b,78.0
0c97c541-37d6-4cef-80f1-207d590d493a,79.5
dcebdcae-b615-46dd-a363-1117970de822,75.0
2701c7ff-1a6d-4509-9445-1719abf09ed2,79.5
8dbcffe1-aa1f-4d17-8d89-c10b59ead267,76.0
5ca3adc2-a24e-49c2-a7a8-e8afe724f354,81.0
3bb261fe-6c9d-426b-b0b2-0e37b4bd64b9,79.0
e6de9e9f-8f1f-4f58-98a9-8b0c3120aa8b,80.0
4e7fcef7-39b6-478b-9310-ea93ee71320b,81.0
b7d1ce6f-59b8-421e-a01f-432877d615fb,75.0
5957288b-63d6-46fc-b40e-c9c9e58d05fb,81.0
146eb368-0c52-4871-a044-1708108c567c,78.0
d56f231e-d0cf-4059-bc18-f7a0c1690ad3,75.0
da851d37-b8ec-4f79-bfad-e6f1610b2fbc,76.5
d44fb815-0f9b-4557-a0e4-f6c2382e3192,75.0
63974263-5d12-4994-8f6b-d8fc0aaa75d9,78.5
fa84100d-2851-4159-a001-ec14c813c690,78.0
a4ba7630-5576-489d-9197-5a11d2522b9e,81.0
244e357c-6982-4e7b-88e6-010073c566da,77.0
56404d1e-a29b-4894-9066-633773b6ef3c,78.0
3c4b63f9-322f-4be6-93ec-fda2b02dc77e,75.5
8aa56128-c5fb-43ea-88eb-e83577fd2efe,82.5
b6e99de2-fece-42bc-bdc0-e48fc7228390,79.5
ab382f72-e37e-444a-967c-54f5965838af,79.0
41591510-3b39-4f6e-ab26-cf9f17fa874a,78.0
b8d923bf-5fe9-459e-a31a-78da3eff5988,78.0
62b390ff-f045-42c4-9fc1-272e10b59104,80.0
16ef016c-2a08-443b-b98d-6ad499e2e855,82.5
cdc7ca55-e9e1-44a8-bfa9-92ace0be451a,81.0
ca88f5db-d32c-4433-9f3c-517ec856afc0,78.0
0dd9b52b-bda7-45eb-8f86-d491a9b7a8b9,81.0
7e7b6187-c1c6-48c8-ab4d-7760254d0b54,76.5
28e12a54-8fd3-4cb5-a40d-541c14e94544,78.0
191618f1-5857-4c87-a221-a59854fed7d3,75.0
fc32729d-0a85-4b72-bb2b-2e7bf8a1fd1b,75.0
c7e5b2a6-972d-45f2-9c43-27c1794acc8f,77.0
fc7a1dfa-09eb-4715-a6f1-fdf8d58cda90,87.0
f12d2b76-2731-4ac5-a7fb-f8a597fb2ca1,79.5
fe8d28de-1747-4604-9fdc-1c8c19215d36,75.5
c0b7575e-2f09-432b-b81a-a58887fece0d,75.0
313ce62e-f289-44ae-a0d8-71b9876b1899,84.0
0b4d0e45-d1ce-42cd-9a9b-558b1f103016,76.5
abc2c25e-938a-4aa6-aa8a-7d539d1f3c7d,78.0
a63967f1-6217-4e39-bad5-32e4ebb8619c,81.0
6aaa7f83-78eb-48fd-8627-a2792b3e4d87,84.0
8ae8687e-e684-48e1-a5ed-0383f646974f,84.0
6a2bda64-c74a-4ee9-ac84-2e2e96c43a97,75.0
4a74b39b-46de-4936-892b-4303f7c54064,78.0
b53251f8-8724-4607-85a5-035a1e7960df,81.0
5d56bcbb-dee5-4f28-b85e-80f828a38842,84.0
30aa174d-b1e6-43c7-b04c-23dcc77c0bdd,78.0
fc85df39-ddeb-4584-9f61-e617dfb9fda8,79.5
9dc08baa-4110-4501-a0e2-430cf42c184c,78.0
88df708e-99ea-4b6b-827d-747d23512a03,75.0
d0058f9b-502b-4e54-8f70-de2905d60756,81.0
7d70896d-7f6c-4cca-9106-a78aa1838e27,84.0
62658b95-e0b4-4b8f-ad67-623d62da3a8a,79.0
f6c6284a-6146-49b5-9164-13b4300fd3a2,77.5
6001f9bd-f086-45ee-a039-ed718146a008,75.0
63957eb6-ed14-42a3-ae5e-1ab527fd7eb1,78.0
f51d014d-56c7-4d04-a090-581304321e95,76.5
f81f4516-8b41-467d-ac43-bff0510dffab,79.5
c534cdf0-abcd-4bb8-94ea-d66daa674f23,75.0
6dc22211-700a-4556-a3d9-c706cc3f07c2,75.0
ca1e49de-f232-45f3-8ecd-257f820c207d,77.0
baaf4dfa-e399-4129-a83b-8cdf0b187753,75.0
578ab013-f758-4858-a046-7ec9c501dea3,76.5
896e0643-a466-4b72-aa69-f62262947fad,79.5
e2e8777f-fe1d-4983-ba0b-77a88164238b,78.0
132d220c-a0f6-4fde-a0cf-7c5033ae9664,79.0
e7a02c8c-b381-40d1-bdf4-0051b433403e,76.5
63e2faa9-fbe1-49db-ab30-073b2fa9aa37,81.0
e1025434-f965-412f-a507-e7d62286e485,81.0
a390db42-68e8-4252-a058-d8e832f5babc,79.5
9734ad42-be61-4cda-bb6e-80a0793f9859,75.0
b0796948-2f4f-4818-a55e-b2245b8a017b,76.0
ac5c8c36-761b-4ccf-8eba-0ead817ade29,76.5
551e7452-6b52-4da2-ac60-95de422c97f0,76.5
35194fbd-d69a-41f9-a2e8-10361775059f,87.0
e601e9cd-bf12-4337-9c53-a088cba6f7e3,77.0
45b33749-8035-4a32-99ed-c107a6d1a14e,77.0
8e444c99-b533-4fcc-b66c-c5ce10abd91d,82.5
c7d566d1-0c89-4d7c-a729-1123bdaff8c3,75.0
2c6c76f6-562f-493c-abef-34bd0554bb81,81.0
7564aa5b-e963-4d38-8dc2-6e63458d5cc2,79.5
f51b4b17-c31d-432e-8066-d0ea36245b07,76.5
0a37f92a-d23c-4d6c-b412-9b2f1bd315ca,77.5
e4ad7aac-8741-4fdd-9cd5-b9b1e4e6f3ec,75.0
54957c89-a683-4195-8445-56adfd85d472,75.5
85aaab06-3fd6-4751-ae81-49d25230f484,75.0
5bc69f8d-0929-4916-9df2-4e8d96460d3f,75.0
a29ea7a0-1849-4104-aa96-816ff7351226,75.0
2d64b1fb-c13b-4a46-a1f4-913e22fee4e8,75.0
7ff5d564-d70a-4f16-89fb-7b5e78d418d1,78.5
90e644be-0d34-41e0-a686-8fb575badb43,75.0
dffb9b58-88aa-4951-9c4a-42f6a75c774d,81.0
8bef7425-0ea6-44f3-9eee-51011f359f27,76.5
226f6577-b20b-47be-ab8f-c2ba36a26ca6,75.0
25a0f694-17de-461e-aa01-4b37621449ef,82.5
e26d5f21-d5ab-4bd4-b732-5d43027794ea,76.5
da7e9b66-4fc7-425f-bbc3-49c403adf8f0,81.0
a0730273-cbb6-479b-9f38-287f1979b773,75.0
4ede9c37-4ba5-4b07-b778-8cb8242757b9,78.0
fc2ecc68-e7a8-4d31-bfdc-fbec75e1606d,78.0
9c3d53a7-8d65-4799-956d-7bd94e54b124,79.5
0722e600-d68c-40f2-aa7a-3f43acb87cbd,75.0
901afc7d-199b-49e0-aad0-45b8c9c0aa19,78.0
0659829b-2b26-4416-b9de-f49fc643318a,75.0
7d67167b-880f-4bcd-9964-cbab2c426869,75.0
be51a1a0-2b71-4722-849d-332816e8f6e4,78.0
b9bfcdc0-2f68-4b79-97c5-867b0f09dfe8,75.0
b2a25b43-760e-46f8-a806-1e36fd003533,75.0
3e2a99df-6e55-41c2-b600-a0481cb0f865,82.5
90b8ada5-434b-4650-87f5-0dd290b4b9bb,79.0
7a5b545e-40c4-4a07-9071-f529c01b304f,76.0
ccba4e6d-f1aa-4844-9339-88ec1833d333,81.0
5ee1ed46-8a19-4803-a25c-60dc7ee07903,78.0
11e060bb-107f-42a3-aa22-af403b203b57,76.5
464ef54d-8e88-4278-936a-36eaa55de109,75.0
0c77e179-8c56-4906-94e6-ddf4a65d0872,77.0
eb06d50c-c6ca-4a34-954d-4412bda125e1,85.5
2702690e-c492-49ec-b8f3-bd4d76f47658,82.5
c781aca2-095c-40a6-86fd-c27fe0e30941,78.0
d9ebc3eb-f54c-48bc-ad8e-7d63de0c7f89,75.0
c1d07284-ee7e-4322-b973-89d1f68f0cb5,75.0
7817e7e5-62f6-4c49-89d5-8df290924507,82.5
d08c1743-9048-48a1-8af5-b9c84288b8dc,84.0
2d4b82d2-f5f9-4e46-b2d6-1fea2d4e2235,75.0
71680576-594c-42f7-8669-75423f08adfa,82.5
f6ecc67e-24c4-4fbc-8a0b-3fa2de739090,75.0
43ab80e6-f174-4f81-bfd6-cfcec8ba8503,79.5
98a4a485-2bf8-4c2d-bd76-df53da3c98b7,76.0
e6af49f5-df61-4b00-b9b0-c46d1c0cf60f,76.5
2727e638-6c42-4f53-9344-8342909e4b6c,82.5
70490e73-1ee3-4f7b-92ff-d218c5ce6b7c,84.0
835ed41d-32dd-422e-ae50-08d2e36656f4,75.0
57c00e05-028b-4fff-a916-d86d593f49bd,75.0
6cc3b4fe-b84a-48af-99d5-3c8ec28db2a0,78.0
3acfa51f-8784-4953-b4f8-4cfbdd03b41d,81.0
9b94a4ed-8613-4559-bafc-e6e4f3c18dd8,76.0
7fa6c17a-b0f8-4767-8340-0c8823f5e48e,78.0
4a4c52e4-4f8a-41e7-a448-8dd546864560,79.5
6d9d9564-f701-4c4e-8a79-fb2fdeb86947,81.0
1911a3c6-b39f-45a8-ad6d-e87c473e6419,77.0
6ca591ee-0ae6-433a-b31c-1ab71e9a9571,85.5
83387670-3035-446d-b7d7-5fd8e800f8c2,77.5
d2f1f6ad-73b6-4d32-be8e-9167c70d04ee,88.5
3ccdc8de-6f97-4a2e-b33e-15eab975dcb9,79.5
ec6943f7-4fa6-495a-950f-e6854e0890d8,75.0
4d872af4-6e7c-43b5-bbba-750a0b67ae1f,81.0
4438d22c-b729-43a6-8d7d-cd2e2e169c76,79.5
15a2bfc8-5918-415d-9f85-58925687088e,87.0
12c65923-c66d-490e-b830-81cd8d942f81,79.5
46cddf5a-1075-4802-892a-0e2d7e5eb124,79.5
